image,label
data/testdata/test3/imgs/24/im24-231.png,data/testdata/test3/masks/24/im24-231.png
data/testdata/test3/imgs/24/im24-232.png,data/testdata/test3/masks/24/im24-232.png
data/testdata/test3/imgs/24/im24-233.png,data/testdata/test3/masks/24/im24-233.png
data/testdata/test3/imgs/24/im24-234.png,data/testdata/test3/masks/24/im24-234.png
data/testdata/test3/imgs/24/im24-235.png,data/testdata/test3/masks/24/im24-235.png
data/testdata/test3/imgs/24/im24-236.png,data/testdata/test3/masks/24/im24-236.png
data/testdata/test3/imgs/24/im24-237.png,data/testdata/test3/masks/24/im24-237.png
data/testdata/test3/imgs/24/im24-238.png,data/testdata/test3/masks/24/im24-238.png
data/testdata/test3/imgs/24/im24-239.png,data/testdata/test3/masks/24/im24-239.png
data/testdata/test3/imgs/24/im24-24.png,data/testdata/test3/masks/24/im24-24.png
data/testdata/test3/imgs/24/im24-240.png,data/testdata/test3/masks/24/im24-240.png
data/testdata/test3/imgs/24/im24-241.png,data/testdata/test3/masks/24/im24-241.png
data/testdata/test3/imgs/24/im24-242.png,data/testdata/test3/masks/24/im24-242.png
data/testdata/test3/imgs/24/im24-243.png,data/testdata/test3/masks/24/im24-243.png
data/testdata/test3/imgs/24/im24-244.png,data/testdata/test3/masks/24/im24-244.png
data/testdata/test3/imgs/24/im24-245.png,data/testdata/test3/masks/24/im24-245.png
data/testdata/test3/imgs/24/im24-246.png,data/testdata/test3/masks/24/im24-246.png
data/testdata/test3/imgs/24/im24-247.png,data/testdata/test3/masks/24/im24-247.png
data/testdata/test3/imgs/24/im24-248.png,data/testdata/test3/masks/24/im24-248.png
data/testdata/test3/imgs/24/im24-249.png,data/testdata/test3/masks/24/im24-249.png
data/testdata/test3/imgs/24/im24-25.png,data/testdata/test3/masks/24/im24-25.png
data/testdata/test3/imgs/24/im24-250.png,data/testdata/test3/masks/24/im24-250.png
data/testdata/test3/imgs/24/im24-251.png,data/testdata/test3/masks/24/im24-251.png
data/testdata/test3/imgs/24/im24-252.png,data/testdata/test3/masks/24/im24-252.png
data/testdata/test3/imgs/24/im24-253.png,data/testdata/test3/masks/24/im24-253.png
data/testdata/test3/imgs/24/im24-254.png,data/testdata/test3/masks/24/im24-254.png
data/testdata/test3/imgs/24/im24-26.png,data/testdata/test3/masks/24/im24-26.png
data/testdata/test3/imgs/24/im24-27.png,data/testdata/test3/masks/24/im24-27.png
data/testdata/test3/imgs/24/im24-28.png,data/testdata/test3/masks/24/im24-28.png
data/testdata/test3/imgs/24/im24-29.png,data/testdata/test3/masks/24/im24-29.png
data/testdata/test3/imgs/24/im24-3.png,data/testdata/test3/masks/24/im24-3.png
data/testdata/test3/imgs/24/im24-30.png,data/testdata/test3/masks/24/im24-30.png
data/testdata/test3/imgs/24/im24-31.png,data/testdata/test3/masks/24/im24-31.png
data/testdata/test3/imgs/24/im24-32.png,data/testdata/test3/masks/24/im24-32.png
data/testdata/test3/imgs/24/im24-33.png,data/testdata/test3/masks/24/im24-33.png
data/testdata/test3/imgs/24/im24-34.png,data/testdata/test3/masks/24/im24-34.png
data/testdata/test3/imgs/24/im24-35.png,data/testdata/test3/masks/24/im24-35.png
data/testdata/test3/imgs/24/im24-36.png,data/testdata/test3/masks/24/im24-36.png
data/testdata/test3/imgs/24/im24-37.png,data/testdata/test3/masks/24/im24-37.png
data/testdata/test3/imgs/24/im24-38.png,data/testdata/test3/masks/24/im24-38.png
data/testdata/test3/imgs/24/im24-39.png,data/testdata/test3/masks/24/im24-39.png
data/testdata/test3/imgs/24/im24-4.png,data/testdata/test3/masks/24/im24-4.png
data/testdata/test3/imgs/24/im24-40.png,data/testdata/test3/masks/24/im24-40.png
data/testdata/test3/imgs/24/im24-41.png,data/testdata/test3/masks/24/im24-41.png
data/testdata/test3/imgs/24/im24-42.png,data/testdata/test3/masks/24/im24-42.png
data/testdata/test3/imgs/24/im24-43.png,data/testdata/test3/masks/24/im24-43.png
data/testdata/test3/imgs/24/im24-44.png,data/testdata/test3/masks/24/im24-44.png
data/testdata/test3/imgs/24/im24-45.png,data/testdata/test3/masks/24/im24-45.png
data/testdata/test3/imgs/24/im24-46.png,data/testdata/test3/masks/24/im24-46.png
data/testdata/test3/imgs/24/im24-47.png,data/testdata/test3/masks/24/im24-47.png
data/testdata/test3/imgs/24/im24-48.png,data/testdata/test3/masks/24/im24-48.png
data/testdata/test3/imgs/24/im24-49.png,data/testdata/test3/masks/24/im24-49.png
data/testdata/test3/imgs/24/im24-5.png,data/testdata/test3/masks/24/im24-5.png
data/testdata/test3/imgs/24/im24-50.png,data/testdata/test3/masks/24/im24-50.png
data/testdata/test3/imgs/24/im24-51.png,data/testdata/test3/masks/24/im24-51.png
data/testdata/test3/imgs/24/im24-52.png,data/testdata/test3/masks/24/im24-52.png
data/testdata/test3/imgs/24/im24-53.png,data/testdata/test3/masks/24/im24-53.png
data/testdata/test3/imgs/24/im24-54.png,data/testdata/test3/masks/24/im24-54.png
data/testdata/test3/imgs/24/im24-55.png,data/testdata/test3/masks/24/im24-55.png
data/testdata/test3/imgs/24/im24-56.png,data/testdata/test3/masks/24/im24-56.png
data/testdata/test3/imgs/24/im24-57.png,data/testdata/test3/masks/24/im24-57.png
data/testdata/test3/imgs/24/im24-58.png,data/testdata/test3/masks/24/im24-58.png
data/testdata/test3/imgs/24/im24-59.png,data/testdata/test3/masks/24/im24-59.png
data/testdata/test3/imgs/24/im24-6.png,data/testdata/test3/masks/24/im24-6.png
data/testdata/test3/imgs/24/im24-60.png,data/testdata/test3/masks/24/im24-60.png
data/testdata/test3/imgs/24/im24-61.png,data/testdata/test3/masks/24/im24-61.png
data/testdata/test3/imgs/24/im24-62.png,data/testdata/test3/masks/24/im24-62.png
data/testdata/test3/imgs/24/im24-63.png,data/testdata/test3/masks/24/im24-63.png
data/testdata/test3/imgs/24/im24-64.png,data/testdata/test3/masks/24/im24-64.png
data/testdata/test3/imgs/24/im24-65.png,data/testdata/test3/masks/24/im24-65.png
data/testdata/test3/imgs/24/im24-66.png,data/testdata/test3/masks/24/im24-66.png
data/testdata/test3/imgs/24/im24-67.png,data/testdata/test3/masks/24/im24-67.png
data/testdata/test3/imgs/24/im24-68.png,data/testdata/test3/masks/24/im24-68.png
data/testdata/test3/imgs/24/im24-69.png,data/testdata/test3/masks/24/im24-69.png
data/testdata/test3/imgs/24/im24-7.png,data/testdata/test3/masks/24/im24-7.png
data/testdata/test3/imgs/24/im24-70.png,data/testdata/test3/masks/24/im24-70.png
data/testdata/test3/imgs/24/im24-71.png,data/testdata/test3/masks/24/im24-71.png
data/testdata/test3/imgs/24/im24-72.png,data/testdata/test3/masks/24/im24-72.png
data/testdata/test3/imgs/24/im24-73.png,data/testdata/test3/masks/24/im24-73.png
data/testdata/test3/imgs/24/im24-74.png,data/testdata/test3/masks/24/im24-74.png
data/testdata/test3/imgs/24/im24-75.png,data/testdata/test3/masks/24/im24-75.png
data/testdata/test3/imgs/24/im24-76.png,data/testdata/test3/masks/24/im24-76.png
data/testdata/test3/imgs/24/im24-77.png,data/testdata/test3/masks/24/im24-77.png
data/testdata/test3/imgs/24/im24-78.png,data/testdata/test3/masks/24/im24-78.png
data/testdata/test3/imgs/24/im24-79.png,data/testdata/test3/masks/24/im24-79.png
data/testdata/test3/imgs/24/im24-8.png,data/testdata/test3/masks/24/im24-8.png
data/testdata/test3/imgs/24/im24-80.png,data/testdata/test3/masks/24/im24-80.png
data/testdata/test3/imgs/24/im24-81.png,data/testdata/test3/masks/24/im24-81.png
data/testdata/test3/imgs/24/im24-82.png,data/testdata/test3/masks/24/im24-82.png
data/testdata/test3/imgs/24/im24-83.png,data/testdata/test3/masks/24/im24-83.png
data/testdata/test3/imgs/24/im24-84.png,data/testdata/test3/masks/24/im24-84.png
data/testdata/test3/imgs/24/im24-85.png,data/testdata/test3/masks/24/im24-85.png
data/testdata/test3/imgs/24/im24-86.png,data/testdata/test3/masks/24/im24-86.png
data/testdata/test3/imgs/24/im24-87.png,data/testdata/test3/masks/24/im24-87.png
data/testdata/test3/imgs/24/im24-88.png,data/testdata/test3/masks/24/im24-88.png
data/testdata/test3/imgs/24/im24-89.png,data/testdata/test3/masks/24/im24-89.png
data/testdata/test3/imgs/24/im24-9.png,data/testdata/test3/masks/24/im24-9.png
data/testdata/test3/imgs/24/im24-90.png,data/testdata/test3/masks/24/im24-90.png
data/testdata/test3/imgs/24/im24-91.png,data/testdata/test3/masks/24/im24-91.png
data/testdata/test3/imgs/24/im24-92.png,data/testdata/test3/masks/24/im24-92.png
data/testdata/test3/imgs/24/im24-93.png,data/testdata/test3/masks/24/im24-93.png
data/testdata/test3/imgs/24/im24-94.png,data/testdata/test3/masks/24/im24-94.png
data/testdata/test3/imgs/24/im24-95.png,data/testdata/test3/masks/24/im24-95.png
data/testdata/test3/imgs/24/im24-96.png,data/testdata/test3/masks/24/im24-96.png
data/testdata/test3/imgs/24/im24-97.png,data/testdata/test3/masks/24/im24-97.png
data/testdata/test3/imgs/24/im24-98.png,data/testdata/test3/masks/24/im24-98.png
data/testdata/test3/imgs/24/im24-99.png,data/testdata/test3/masks/24/im24-99.png
data/testdata/test3/imgs/27/im27-0.png,data/testdata/test3/masks/27/im27-0.png
data/testdata/test3/imgs/27/im27-1.png,data/testdata/test3/masks/27/im27-1.png
data/testdata/test3/imgs/27/im27-10.png,data/testdata/test3/masks/27/im27-10.png
data/testdata/test3/imgs/27/im27-100.png,data/testdata/test3/masks/27/im27-100.png
data/testdata/test3/imgs/27/im27-101.png,data/testdata/test3/masks/27/im27-101.png
data/testdata/test3/imgs/27/im27-102.png,data/testdata/test3/masks/27/im27-102.png
data/testdata/test3/imgs/27/im27-103.png,data/testdata/test3/masks/27/im27-103.png
data/testdata/test3/imgs/27/im27-104.png,data/testdata/test3/masks/27/im27-104.png
data/testdata/test3/imgs/27/im27-105.png,data/testdata/test3/masks/27/im27-105.png
data/testdata/test3/imgs/27/im27-106.png,data/testdata/test3/masks/27/im27-106.png
data/testdata/test3/imgs/27/im27-107.png,data/testdata/test3/masks/27/im27-107.png
data/testdata/test3/imgs/27/im27-108.png,data/testdata/test3/masks/27/im27-108.png
data/testdata/test3/imgs/27/im27-109.png,data/testdata/test3/masks/27/im27-109.png
data/testdata/test3/imgs/27/im27-11.png,data/testdata/test3/masks/27/im27-11.png
data/testdata/test3/imgs/27/im27-110.png,data/testdata/test3/masks/27/im27-110.png
data/testdata/test3/imgs/27/im27-111.png,data/testdata/test3/masks/27/im27-111.png
data/testdata/test3/imgs/27/im27-112.png,data/testdata/test3/masks/27/im27-112.png
data/testdata/test3/imgs/27/im27-113.png,data/testdata/test3/masks/27/im27-113.png
data/testdata/test3/imgs/27/im27-114.png,data/testdata/test3/masks/27/im27-114.png
data/testdata/test3/imgs/27/im27-115.png,data/testdata/test3/masks/27/im27-115.png
data/testdata/test3/imgs/27/im27-116.png,data/testdata/test3/masks/27/im27-116.png
data/testdata/test3/imgs/27/im27-117.png,data/testdata/test3/masks/27/im27-117.png
data/testdata/test3/imgs/27/im27-118.png,data/testdata/test3/masks/27/im27-118.png
data/testdata/test3/imgs/27/im27-119.png,data/testdata/test3/masks/27/im27-119.png
data/testdata/test3/imgs/27/im27-12.png,data/testdata/test3/masks/27/im27-12.png
data/testdata/test3/imgs/27/im27-120.png,data/testdata/test3/masks/27/im27-120.png
data/testdata/test3/imgs/27/im27-121.png,data/testdata/test3/masks/27/im27-121.png
data/testdata/test3/imgs/27/im27-122.png,data/testdata/test3/masks/27/im27-122.png
data/testdata/test3/imgs/27/im27-123.png,data/testdata/test3/masks/27/im27-123.png
data/testdata/test3/imgs/27/im27-124.png,data/testdata/test3/masks/27/im27-124.png
data/testdata/test3/imgs/27/im27-125.png,data/testdata/test3/masks/27/im27-125.png
data/testdata/test3/imgs/27/im27-126.png,data/testdata/test3/masks/27/im27-126.png
data/testdata/test3/imgs/27/im27-127.png,data/testdata/test3/masks/27/im27-127.png
data/testdata/test3/imgs/27/im27-128.png,data/testdata/test3/masks/27/im27-128.png
data/testdata/test3/imgs/27/im27-129.png,data/testdata/test3/masks/27/im27-129.png
data/testdata/test3/imgs/27/im27-13.png,data/testdata/test3/masks/27/im27-13.png
data/testdata/test3/imgs/27/im27-130.png,data/testdata/test3/masks/27/im27-130.png
data/testdata/test3/imgs/27/im27-131.png,data/testdata/test3/masks/27/im27-131.png
data/testdata/test3/imgs/27/im27-132.png,data/testdata/test3/masks/27/im27-132.png
data/testdata/test3/imgs/27/im27-133.png,data/testdata/test3/masks/27/im27-133.png
data/testdata/test3/imgs/27/im27-134.png,data/testdata/test3/masks/27/im27-134.png
data/testdata/test3/imgs/27/im27-135.png,data/testdata/test3/masks/27/im27-135.png
data/testdata/test3/imgs/27/im27-136.png,data/testdata/test3/masks/27/im27-136.png
data/testdata/test3/imgs/27/im27-137.png,data/testdata/test3/masks/27/im27-137.png
data/testdata/test3/imgs/27/im27-138.png,data/testdata/test3/masks/27/im27-138.png
data/testdata/test3/imgs/27/im27-139.png,data/testdata/test3/masks/27/im27-139.png
data/testdata/test3/imgs/27/im27-14.png,data/testdata/test3/masks/27/im27-14.png
data/testdata/test3/imgs/27/im27-140.png,data/testdata/test3/masks/27/im27-140.png
data/testdata/test3/imgs/27/im27-141.png,data/testdata/test3/masks/27/im27-141.png
data/testdata/test3/imgs/27/im27-142.png,data/testdata/test3/masks/27/im27-142.png
data/testdata/test3/imgs/27/im27-143.png,data/testdata/test3/masks/27/im27-143.png
data/testdata/test3/imgs/27/im27-144.png,data/testdata/test3/masks/27/im27-144.png
data/testdata/test3/imgs/27/im27-145.png,data/testdata/test3/masks/27/im27-145.png
data/testdata/test3/imgs/27/im27-146.png,data/testdata/test3/masks/27/im27-146.png
data/testdata/test3/imgs/27/im27-147.png,data/testdata/test3/masks/27/im27-147.png
data/testdata/test3/imgs/27/im27-148.png,data/testdata/test3/masks/27/im27-148.png
data/testdata/test3/imgs/27/im27-149.png,data/testdata/test3/masks/27/im27-149.png
data/testdata/test3/imgs/27/im27-15.png,data/testdata/test3/masks/27/im27-15.png
data/testdata/test3/imgs/27/im27-150.png,data/testdata/test3/masks/27/im27-150.png
data/testdata/test3/imgs/27/im27-151.png,data/testdata/test3/masks/27/im27-151.png
data/testdata/test3/imgs/27/im27-152.png,data/testdata/test3/masks/27/im27-152.png
data/testdata/test3/imgs/27/im27-153.png,data/testdata/test3/masks/27/im27-153.png
data/testdata/test3/imgs/27/im27-154.png,data/testdata/test3/masks/27/im27-154.png
data/testdata/test3/imgs/27/im27-155.png,data/testdata/test3/masks/27/im27-155.png
data/testdata/test3/imgs/27/im27-156.png,data/testdata/test3/masks/27/im27-156.png
data/testdata/test3/imgs/27/im27-157.png,data/testdata/test3/masks/27/im27-157.png
data/testdata/test3/imgs/27/im27-158.png,data/testdata/test3/masks/27/im27-158.png
data/testdata/test3/imgs/27/im27-159.png,data/testdata/test3/masks/27/im27-159.png
data/testdata/test3/imgs/27/im27-16.png,data/testdata/test3/masks/27/im27-16.png
data/testdata/test3/imgs/27/im27-160.png,data/testdata/test3/masks/27/im27-160.png
data/testdata/test3/imgs/27/im27-161.png,data/testdata/test3/masks/27/im27-161.png
data/testdata/test3/imgs/27/im27-162.png,data/testdata/test3/masks/27/im27-162.png
data/testdata/test3/imgs/27/im27-163.png,data/testdata/test3/masks/27/im27-163.png
data/testdata/test3/imgs/27/im27-164.png,data/testdata/test3/masks/27/im27-164.png
data/testdata/test3/imgs/27/im27-165.png,data/testdata/test3/masks/27/im27-165.png
data/testdata/test3/imgs/27/im27-166.png,data/testdata/test3/masks/27/im27-166.png
data/testdata/test3/imgs/27/im27-167.png,data/testdata/test3/masks/27/im27-167.png
data/testdata/test3/imgs/27/im27-168.png,data/testdata/test3/masks/27/im27-168.png
data/testdata/test3/imgs/27/im27-169.png,data/testdata/test3/masks/27/im27-169.png
data/testdata/test3/imgs/27/im27-17.png,data/testdata/test3/masks/27/im27-17.png
data/testdata/test3/imgs/27/im27-170.png,data/testdata/test3/masks/27/im27-170.png
data/testdata/test3/imgs/27/im27-171.png,data/testdata/test3/masks/27/im27-171.png
data/testdata/test3/imgs/27/im27-172.png,data/testdata/test3/masks/27/im27-172.png
data/testdata/test3/imgs/27/im27-173.png,data/testdata/test3/masks/27/im27-173.png
data/testdata/test3/imgs/27/im27-174.png,data/testdata/test3/masks/27/im27-174.png
data/testdata/test3/imgs/27/im27-175.png,data/testdata/test3/masks/27/im27-175.png
data/testdata/test3/imgs/27/im27-176.png,data/testdata/test3/masks/27/im27-176.png
data/testdata/test3/imgs/27/im27-177.png,data/testdata/test3/masks/27/im27-177.png
data/testdata/test3/imgs/27/im27-178.png,data/testdata/test3/masks/27/im27-178.png
data/testdata/test3/imgs/27/im27-179.png,data/testdata/test3/masks/27/im27-179.png
data/testdata/test3/imgs/27/im27-18.png,data/testdata/test3/masks/27/im27-18.png
data/testdata/test3/imgs/27/im27-180.png,data/testdata/test3/masks/27/im27-180.png
data/testdata/test3/imgs/27/im27-181.png,data/testdata/test3/masks/27/im27-181.png
data/testdata/test3/imgs/27/im27-182.png,data/testdata/test3/masks/27/im27-182.png
data/testdata/test3/imgs/27/im27-183.png,data/testdata/test3/masks/27/im27-183.png
data/testdata/test3/imgs/27/im27-184.png,data/testdata/test3/masks/27/im27-184.png
data/testdata/test3/imgs/27/im27-185.png,data/testdata/test3/masks/27/im27-185.png
data/testdata/test3/imgs/27/im27-186.png,data/testdata/test3/masks/27/im27-186.png
data/testdata/test3/imgs/27/im27-187.png,data/testdata/test3/masks/27/im27-187.png
data/testdata/test3/imgs/27/im27-188.png,data/testdata/test3/masks/27/im27-188.png
data/testdata/test3/imgs/27/im27-189.png,data/testdata/test3/masks/27/im27-189.png
data/testdata/test3/imgs/27/im27-19.png,data/testdata/test3/masks/27/im27-19.png
data/testdata/test3/imgs/27/im27-190.png,data/testdata/test3/masks/27/im27-190.png
data/testdata/test3/imgs/27/im27-191.png,data/testdata/test3/masks/27/im27-191.png
data/testdata/test3/imgs/27/im27-192.png,data/testdata/test3/masks/27/im27-192.png
data/testdata/test3/imgs/27/im27-193.png,data/testdata/test3/masks/27/im27-193.png
data/testdata/test3/imgs/27/im27-194.png,data/testdata/test3/masks/27/im27-194.png
data/testdata/test3/imgs/27/im27-195.png,data/testdata/test3/masks/27/im27-195.png
data/testdata/test3/imgs/27/im27-196.png,data/testdata/test3/masks/27/im27-196.png
data/testdata/test3/imgs/27/im27-197.png,data/testdata/test3/masks/27/im27-197.png
data/testdata/test3/imgs/27/im27-198.png,data/testdata/test3/masks/27/im27-198.png
data/testdata/test3/imgs/27/im27-199.png,data/testdata/test3/masks/27/im27-199.png
data/testdata/test3/imgs/27/im27-2.png,data/testdata/test3/masks/27/im27-2.png
data/testdata/test3/imgs/27/im27-20.png,data/testdata/test3/masks/27/im27-20.png
data/testdata/test3/imgs/27/im27-200.png,data/testdata/test3/masks/27/im27-200.png
data/testdata/test3/imgs/27/im27-201.png,data/testdata/test3/masks/27/im27-201.png
data/testdata/test3/imgs/27/im27-202.png,data/testdata/test3/masks/27/im27-202.png
data/testdata/test3/imgs/27/im27-203.png,data/testdata/test3/masks/27/im27-203.png
data/testdata/test3/imgs/27/im27-204.png,data/testdata/test3/masks/27/im27-204.png
data/testdata/test3/imgs/27/im27-205.png,data/testdata/test3/masks/27/im27-205.png
data/testdata/test3/imgs/27/im27-206.png,data/testdata/test3/masks/27/im27-206.png
data/testdata/test3/imgs/27/im27-207.png,data/testdata/test3/masks/27/im27-207.png
data/testdata/test3/imgs/27/im27-208.png,data/testdata/test3/masks/27/im27-208.png
data/testdata/test3/imgs/27/im27-209.png,data/testdata/test3/masks/27/im27-209.png
data/testdata/test3/imgs/27/im27-21.png,data/testdata/test3/masks/27/im27-21.png
data/testdata/test3/imgs/27/im27-210.png,data/testdata/test3/masks/27/im27-210.png
data/testdata/test3/imgs/27/im27-211.png,data/testdata/test3/masks/27/im27-211.png
data/testdata/test3/imgs/27/im27-212.png,data/testdata/test3/masks/27/im27-212.png
data/testdata/test3/imgs/27/im27-213.png,data/testdata/test3/masks/27/im27-213.png
data/testdata/test3/imgs/27/im27-214.png,data/testdata/test3/masks/27/im27-214.png
data/testdata/test3/imgs/27/im27-215.png,data/testdata/test3/masks/27/im27-215.png
data/testdata/test3/imgs/27/im27-216.png,data/testdata/test3/masks/27/im27-216.png
data/testdata/test3/imgs/27/im27-217.png,data/testdata/test3/masks/27/im27-217.png
data/testdata/test3/imgs/27/im27-218.png,data/testdata/test3/masks/27/im27-218.png
data/testdata/test3/imgs/27/im27-219.png,data/testdata/test3/masks/27/im27-219.png
data/testdata/test3/imgs/27/im27-22.png,data/testdata/test3/masks/27/im27-22.png
data/testdata/test3/imgs/27/im27-220.png,data/testdata/test3/masks/27/im27-220.png
data/testdata/test3/imgs/27/im27-221.png,data/testdata/test3/masks/27/im27-221.png
data/testdata/test3/imgs/27/im27-222.png,data/testdata/test3/masks/27/im27-222.png
data/testdata/test3/imgs/27/im27-223.png,data/testdata/test3/masks/27/im27-223.png
data/testdata/test3/imgs/27/im27-224.png,data/testdata/test3/masks/27/im27-224.png
data/testdata/test3/imgs/27/im27-225.png,data/testdata/test3/masks/27/im27-225.png
data/testdata/test3/imgs/27/im27-226.png,data/testdata/test3/masks/27/im27-226.png
data/testdata/test3/imgs/27/im27-227.png,data/testdata/test3/masks/27/im27-227.png
data/testdata/test3/imgs/27/im27-228.png,data/testdata/test3/masks/27/im27-228.png
data/testdata/test3/imgs/27/im27-229.png,data/testdata/test3/masks/27/im27-229.png
data/testdata/test3/imgs/27/im27-23.png,data/testdata/test3/masks/27/im27-23.png
data/testdata/test3/imgs/27/im27-230.png,data/testdata/test3/masks/27/im27-230.png
data/testdata/test3/imgs/27/im27-231.png,data/testdata/test3/masks/27/im27-231.png
data/testdata/test3/imgs/27/im27-232.png,data/testdata/test3/masks/27/im27-232.png
data/testdata/test3/imgs/27/im27-233.png,data/testdata/test3/masks/27/im27-233.png
data/testdata/test3/imgs/27/im27-234.png,data/testdata/test3/masks/27/im27-234.png
data/testdata/test3/imgs/27/im27-235.png,data/testdata/test3/masks/27/im27-235.png
data/testdata/test3/imgs/27/im27-236.png,data/testdata/test3/masks/27/im27-236.png
data/testdata/test3/imgs/27/im27-237.png,data/testdata/test3/masks/27/im27-237.png
data/testdata/test3/imgs/27/im27-238.png,data/testdata/test3/masks/27/im27-238.png
data/testdata/test3/imgs/27/im27-239.png,data/testdata/test3/masks/27/im27-239.png
data/testdata/test3/imgs/27/im27-24.png,data/testdata/test3/masks/27/im27-24.png
data/testdata/test3/imgs/27/im27-240.png,data/testdata/test3/masks/27/im27-240.png
data/testdata/test3/imgs/27/im27-241.png,data/testdata/test3/masks/27/im27-241.png
data/testdata/test3/imgs/27/im27-242.png,data/testdata/test3/masks/27/im27-242.png
data/testdata/test3/imgs/27/im27-243.png,data/testdata/test3/masks/27/im27-243.png
data/testdata/test3/imgs/27/im27-244.png,data/testdata/test3/masks/27/im27-244.png
data/testdata/test3/imgs/27/im27-245.png,data/testdata/test3/masks/27/im27-245.png
data/testdata/test3/imgs/27/im27-246.png,data/testdata/test3/masks/27/im27-246.png
data/testdata/test3/imgs/27/im27-247.png,data/testdata/test3/masks/27/im27-247.png
data/testdata/test3/imgs/27/im27-248.png,data/testdata/test3/masks/27/im27-248.png
data/testdata/test3/imgs/27/im27-249.png,data/testdata/test3/masks/27/im27-249.png
data/testdata/test3/imgs/27/im27-25.png,data/testdata/test3/masks/27/im27-25.png
data/testdata/test3/imgs/27/im27-250.png,data/testdata/test3/masks/27/im27-250.png
data/testdata/test3/imgs/27/im27-251.png,data/testdata/test3/masks/27/im27-251.png
data/testdata/test3/imgs/27/im27-252.png,data/testdata/test3/masks/27/im27-252.png
data/testdata/test3/imgs/27/im27-253.png,data/testdata/test3/masks/27/im27-253.png
data/testdata/test3/imgs/27/im27-254.png,data/testdata/test3/masks/27/im27-254.png
data/testdata/test3/imgs/27/im27-26.png,data/testdata/test3/masks/27/im27-26.png
data/testdata/test3/imgs/27/im27-27.png,data/testdata/test3/masks/27/im27-27.png
data/testdata/test3/imgs/27/im27-28.png,data/testdata/test3/masks/27/im27-28.png
data/testdata/test3/imgs/27/im27-29.png,data/testdata/test3/masks/27/im27-29.png
data/testdata/test3/imgs/27/im27-3.png,data/testdata/test3/masks/27/im27-3.png
data/testdata/test3/imgs/27/im27-30.png,data/testdata/test3/masks/27/im27-30.png
data/testdata/test3/imgs/27/im27-31.png,data/testdata/test3/masks/27/im27-31.png
data/testdata/test3/imgs/27/im27-32.png,data/testdata/test3/masks/27/im27-32.png
data/testdata/test3/imgs/27/im27-33.png,data/testdata/test3/masks/27/im27-33.png
data/testdata/test3/imgs/27/im27-34.png,data/testdata/test3/masks/27/im27-34.png
data/testdata/test3/imgs/27/im27-35.png,data/testdata/test3/masks/27/im27-35.png
data/testdata/test3/imgs/27/im27-36.png,data/testdata/test3/masks/27/im27-36.png
data/testdata/test3/imgs/27/im27-37.png,data/testdata/test3/masks/27/im27-37.png
data/testdata/test3/imgs/27/im27-38.png,data/testdata/test3/masks/27/im27-38.png
data/testdata/test3/imgs/27/im27-39.png,data/testdata/test3/masks/27/im27-39.png
data/testdata/test3/imgs/27/im27-4.png,data/testdata/test3/masks/27/im27-4.png
data/testdata/test3/imgs/27/im27-40.png,data/testdata/test3/masks/27/im27-40.png
data/testdata/test3/imgs/27/im27-41.png,data/testdata/test3/masks/27/im27-41.png
data/testdata/test3/imgs/27/im27-42.png,data/testdata/test3/masks/27/im27-42.png
data/testdata/test3/imgs/27/im27-43.png,data/testdata/test3/masks/27/im27-43.png
data/testdata/test3/imgs/27/im27-44.png,data/testdata/test3/masks/27/im27-44.png
data/testdata/test3/imgs/27/im27-45.png,data/testdata/test3/masks/27/im27-45.png
data/testdata/test3/imgs/27/im27-46.png,data/testdata/test3/masks/27/im27-46.png
data/testdata/test3/imgs/27/im27-47.png,data/testdata/test3/masks/27/im27-47.png
data/testdata/test3/imgs/27/im27-48.png,data/testdata/test3/masks/27/im27-48.png
data/testdata/test3/imgs/27/im27-49.png,data/testdata/test3/masks/27/im27-49.png
data/testdata/test3/imgs/27/im27-5.png,data/testdata/test3/masks/27/im27-5.png
data/testdata/test3/imgs/27/im27-50.png,data/testdata/test3/masks/27/im27-50.png
data/testdata/test3/imgs/27/im27-51.png,data/testdata/test3/masks/27/im27-51.png
data/testdata/test3/imgs/27/im27-52.png,data/testdata/test3/masks/27/im27-52.png
data/testdata/test3/imgs/27/im27-53.png,data/testdata/test3/masks/27/im27-53.png
data/testdata/test3/imgs/27/im27-54.png,data/testdata/test3/masks/27/im27-54.png
data/testdata/test3/imgs/27/im27-55.png,data/testdata/test3/masks/27/im27-55.png
data/testdata/test3/imgs/27/im27-56.png,data/testdata/test3/masks/27/im27-56.png
data/testdata/test3/imgs/27/im27-57.png,data/testdata/test3/masks/27/im27-57.png
data/testdata/test3/imgs/27/im27-58.png,data/testdata/test3/masks/27/im27-58.png
data/testdata/test3/imgs/27/im27-59.png,data/testdata/test3/masks/27/im27-59.png
data/testdata/test3/imgs/27/im27-6.png,data/testdata/test3/masks/27/im27-6.png
data/testdata/test3/imgs/27/im27-60.png,data/testdata/test3/masks/27/im27-60.png
data/testdata/test3/imgs/27/im27-61.png,data/testdata/test3/masks/27/im27-61.png
data/testdata/test3/imgs/27/im27-62.png,data/testdata/test3/masks/27/im27-62.png
data/testdata/test3/imgs/27/im27-63.png,data/testdata/test3/masks/27/im27-63.png
data/testdata/test3/imgs/27/im27-64.png,data/testdata/test3/masks/27/im27-64.png
data/testdata/test3/imgs/27/im27-65.png,data/testdata/test3/masks/27/im27-65.png
