image,label
data/testpatches/test1cortes/imgs/59/im59-187-1.png,data/testpatches/test1cortes/masks/59/im59-187-1.png
data/testpatches/test1cortes/imgs/59/im59-187-2.png,data/testpatches/test1cortes/masks/59/im59-187-2.png
data/testpatches/test1cortes/imgs/59/im59-187-3.png,data/testpatches/test1cortes/masks/59/im59-187-3.png
data/testpatches/test1cortes/imgs/59/im59-187-4.png,data/testpatches/test1cortes/masks/59/im59-187-4.png
data/testpatches/test1cortes/imgs/59/im59-187-5.png,data/testpatches/test1cortes/masks/59/im59-187-5.png
data/testpatches/test1cortes/imgs/59/im59-187-6.png,data/testpatches/test1cortes/masks/59/im59-187-6.png
data/testpatches/test1cortes/imgs/59/im59-187-7.png,data/testpatches/test1cortes/masks/59/im59-187-7.png
data/testpatches/test1cortes/imgs/59/im59-187-8.png,data/testpatches/test1cortes/masks/59/im59-187-8.png
data/testpatches/test1cortes/imgs/59/im59-188-0.png,data/testpatches/test1cortes/masks/59/im59-188-0.png
data/testpatches/test1cortes/imgs/59/im59-188-1.png,data/testpatches/test1cortes/masks/59/im59-188-1.png
data/testpatches/test1cortes/imgs/59/im59-188-2.png,data/testpatches/test1cortes/masks/59/im59-188-2.png
data/testpatches/test1cortes/imgs/59/im59-188-3.png,data/testpatches/test1cortes/masks/59/im59-188-3.png
data/testpatches/test1cortes/imgs/59/im59-188-4.png,data/testpatches/test1cortes/masks/59/im59-188-4.png
data/testpatches/test1cortes/imgs/59/im59-188-5.png,data/testpatches/test1cortes/masks/59/im59-188-5.png
data/testpatches/test1cortes/imgs/59/im59-188-6.png,data/testpatches/test1cortes/masks/59/im59-188-6.png
data/testpatches/test1cortes/imgs/59/im59-188-7.png,data/testpatches/test1cortes/masks/59/im59-188-7.png
data/testpatches/test1cortes/imgs/59/im59-188-8.png,data/testpatches/test1cortes/masks/59/im59-188-8.png
data/testpatches/test1cortes/imgs/59/im59-189-0.png,data/testpatches/test1cortes/masks/59/im59-189-0.png
data/testpatches/test1cortes/imgs/59/im59-189-1.png,data/testpatches/test1cortes/masks/59/im59-189-1.png
data/testpatches/test1cortes/imgs/59/im59-189-2.png,data/testpatches/test1cortes/masks/59/im59-189-2.png
data/testpatches/test1cortes/imgs/59/im59-189-3.png,data/testpatches/test1cortes/masks/59/im59-189-3.png
data/testpatches/test1cortes/imgs/59/im59-189-4.png,data/testpatches/test1cortes/masks/59/im59-189-4.png
data/testpatches/test1cortes/imgs/59/im59-189-5.png,data/testpatches/test1cortes/masks/59/im59-189-5.png
data/testpatches/test1cortes/imgs/59/im59-189-6.png,data/testpatches/test1cortes/masks/59/im59-189-6.png
data/testpatches/test1cortes/imgs/59/im59-189-7.png,data/testpatches/test1cortes/masks/59/im59-189-7.png
data/testpatches/test1cortes/imgs/59/im59-189-8.png,data/testpatches/test1cortes/masks/59/im59-189-8.png
data/testpatches/test1cortes/imgs/59/im59-19-0.png,data/testpatches/test1cortes/masks/59/im59-19-0.png
data/testpatches/test1cortes/imgs/59/im59-19-1.png,data/testpatches/test1cortes/masks/59/im59-19-1.png
data/testpatches/test1cortes/imgs/59/im59-19-2.png,data/testpatches/test1cortes/masks/59/im59-19-2.png
data/testpatches/test1cortes/imgs/59/im59-19-3.png,data/testpatches/test1cortes/masks/59/im59-19-3.png
data/testpatches/test1cortes/imgs/59/im59-19-4.png,data/testpatches/test1cortes/masks/59/im59-19-4.png
data/testpatches/test1cortes/imgs/59/im59-19-5.png,data/testpatches/test1cortes/masks/59/im59-19-5.png
data/testpatches/test1cortes/imgs/59/im59-19-6.png,data/testpatches/test1cortes/masks/59/im59-19-6.png
data/testpatches/test1cortes/imgs/59/im59-19-7.png,data/testpatches/test1cortes/masks/59/im59-19-7.png
data/testpatches/test1cortes/imgs/59/im59-19-8.png,data/testpatches/test1cortes/masks/59/im59-19-8.png
data/testpatches/test1cortes/imgs/59/im59-190-0.png,data/testpatches/test1cortes/masks/59/im59-190-0.png
data/testpatches/test1cortes/imgs/59/im59-190-1.png,data/testpatches/test1cortes/masks/59/im59-190-1.png
data/testpatches/test1cortes/imgs/59/im59-190-2.png,data/testpatches/test1cortes/masks/59/im59-190-2.png
data/testpatches/test1cortes/imgs/59/im59-190-3.png,data/testpatches/test1cortes/masks/59/im59-190-3.png
data/testpatches/test1cortes/imgs/59/im59-190-4.png,data/testpatches/test1cortes/masks/59/im59-190-4.png
data/testpatches/test1cortes/imgs/59/im59-190-5.png,data/testpatches/test1cortes/masks/59/im59-190-5.png
data/testpatches/test1cortes/imgs/59/im59-190-6.png,data/testpatches/test1cortes/masks/59/im59-190-6.png
data/testpatches/test1cortes/imgs/59/im59-190-7.png,data/testpatches/test1cortes/masks/59/im59-190-7.png
data/testpatches/test1cortes/imgs/59/im59-190-8.png,data/testpatches/test1cortes/masks/59/im59-190-8.png
data/testpatches/test1cortes/imgs/59/im59-191-0.png,data/testpatches/test1cortes/masks/59/im59-191-0.png
data/testpatches/test1cortes/imgs/59/im59-191-1.png,data/testpatches/test1cortes/masks/59/im59-191-1.png
data/testpatches/test1cortes/imgs/59/im59-191-2.png,data/testpatches/test1cortes/masks/59/im59-191-2.png
data/testpatches/test1cortes/imgs/59/im59-191-3.png,data/testpatches/test1cortes/masks/59/im59-191-3.png
data/testpatches/test1cortes/imgs/59/im59-191-4.png,data/testpatches/test1cortes/masks/59/im59-191-4.png
data/testpatches/test1cortes/imgs/59/im59-191-5.png,data/testpatches/test1cortes/masks/59/im59-191-5.png
data/testpatches/test1cortes/imgs/59/im59-191-6.png,data/testpatches/test1cortes/masks/59/im59-191-6.png
data/testpatches/test1cortes/imgs/59/im59-191-7.png,data/testpatches/test1cortes/masks/59/im59-191-7.png
data/testpatches/test1cortes/imgs/59/im59-191-8.png,data/testpatches/test1cortes/masks/59/im59-191-8.png
data/testpatches/test1cortes/imgs/59/im59-192-0.png,data/testpatches/test1cortes/masks/59/im59-192-0.png
data/testpatches/test1cortes/imgs/59/im59-192-1.png,data/testpatches/test1cortes/masks/59/im59-192-1.png
data/testpatches/test1cortes/imgs/59/im59-192-2.png,data/testpatches/test1cortes/masks/59/im59-192-2.png
data/testpatches/test1cortes/imgs/59/im59-192-3.png,data/testpatches/test1cortes/masks/59/im59-192-3.png
data/testpatches/test1cortes/imgs/59/im59-192-4.png,data/testpatches/test1cortes/masks/59/im59-192-4.png
data/testpatches/test1cortes/imgs/59/im59-192-5.png,data/testpatches/test1cortes/masks/59/im59-192-5.png
data/testpatches/test1cortes/imgs/59/im59-192-6.png,data/testpatches/test1cortes/masks/59/im59-192-6.png
data/testpatches/test1cortes/imgs/59/im59-192-7.png,data/testpatches/test1cortes/masks/59/im59-192-7.png
data/testpatches/test1cortes/imgs/59/im59-192-8.png,data/testpatches/test1cortes/masks/59/im59-192-8.png
data/testpatches/test1cortes/imgs/59/im59-193-0.png,data/testpatches/test1cortes/masks/59/im59-193-0.png
data/testpatches/test1cortes/imgs/59/im59-193-1.png,data/testpatches/test1cortes/masks/59/im59-193-1.png
data/testpatches/test1cortes/imgs/59/im59-193-2.png,data/testpatches/test1cortes/masks/59/im59-193-2.png
data/testpatches/test1cortes/imgs/59/im59-193-3.png,data/testpatches/test1cortes/masks/59/im59-193-3.png
data/testpatches/test1cortes/imgs/59/im59-193-4.png,data/testpatches/test1cortes/masks/59/im59-193-4.png
data/testpatches/test1cortes/imgs/59/im59-193-5.png,data/testpatches/test1cortes/masks/59/im59-193-5.png
data/testpatches/test1cortes/imgs/59/im59-193-6.png,data/testpatches/test1cortes/masks/59/im59-193-6.png
data/testpatches/test1cortes/imgs/59/im59-193-7.png,data/testpatches/test1cortes/masks/59/im59-193-7.png
data/testpatches/test1cortes/imgs/59/im59-193-8.png,data/testpatches/test1cortes/masks/59/im59-193-8.png
data/testpatches/test1cortes/imgs/59/im59-194-0.png,data/testpatches/test1cortes/masks/59/im59-194-0.png
data/testpatches/test1cortes/imgs/59/im59-194-1.png,data/testpatches/test1cortes/masks/59/im59-194-1.png
data/testpatches/test1cortes/imgs/59/im59-194-2.png,data/testpatches/test1cortes/masks/59/im59-194-2.png
data/testpatches/test1cortes/imgs/59/im59-194-3.png,data/testpatches/test1cortes/masks/59/im59-194-3.png
data/testpatches/test1cortes/imgs/59/im59-194-4.png,data/testpatches/test1cortes/masks/59/im59-194-4.png
data/testpatches/test1cortes/imgs/59/im59-194-5.png,data/testpatches/test1cortes/masks/59/im59-194-5.png
data/testpatches/test1cortes/imgs/59/im59-194-6.png,data/testpatches/test1cortes/masks/59/im59-194-6.png
data/testpatches/test1cortes/imgs/59/im59-194-7.png,data/testpatches/test1cortes/masks/59/im59-194-7.png
data/testpatches/test1cortes/imgs/59/im59-194-8.png,data/testpatches/test1cortes/masks/59/im59-194-8.png
data/testpatches/test1cortes/imgs/59/im59-195-0.png,data/testpatches/test1cortes/masks/59/im59-195-0.png
data/testpatches/test1cortes/imgs/59/im59-195-1.png,data/testpatches/test1cortes/masks/59/im59-195-1.png
data/testpatches/test1cortes/imgs/59/im59-195-2.png,data/testpatches/test1cortes/masks/59/im59-195-2.png
data/testpatches/test1cortes/imgs/59/im59-195-3.png,data/testpatches/test1cortes/masks/59/im59-195-3.png
data/testpatches/test1cortes/imgs/59/im59-195-4.png,data/testpatches/test1cortes/masks/59/im59-195-4.png
data/testpatches/test1cortes/imgs/59/im59-195-5.png,data/testpatches/test1cortes/masks/59/im59-195-5.png
data/testpatches/test1cortes/imgs/59/im59-195-6.png,data/testpatches/test1cortes/masks/59/im59-195-6.png
data/testpatches/test1cortes/imgs/59/im59-195-7.png,data/testpatches/test1cortes/masks/59/im59-195-7.png
data/testpatches/test1cortes/imgs/59/im59-195-8.png,data/testpatches/test1cortes/masks/59/im59-195-8.png
data/testpatches/test1cortes/imgs/59/im59-196-0.png,data/testpatches/test1cortes/masks/59/im59-196-0.png
data/testpatches/test1cortes/imgs/59/im59-196-1.png,data/testpatches/test1cortes/masks/59/im59-196-1.png
data/testpatches/test1cortes/imgs/59/im59-196-2.png,data/testpatches/test1cortes/masks/59/im59-196-2.png
data/testpatches/test1cortes/imgs/59/im59-196-3.png,data/testpatches/test1cortes/masks/59/im59-196-3.png
data/testpatches/test1cortes/imgs/59/im59-196-4.png,data/testpatches/test1cortes/masks/59/im59-196-4.png
data/testpatches/test1cortes/imgs/59/im59-196-5.png,data/testpatches/test1cortes/masks/59/im59-196-5.png
data/testpatches/test1cortes/imgs/59/im59-196-6.png,data/testpatches/test1cortes/masks/59/im59-196-6.png
data/testpatches/test1cortes/imgs/59/im59-196-7.png,data/testpatches/test1cortes/masks/59/im59-196-7.png
data/testpatches/test1cortes/imgs/59/im59-196-8.png,data/testpatches/test1cortes/masks/59/im59-196-8.png
data/testpatches/test1cortes/imgs/59/im59-197-0.png,data/testpatches/test1cortes/masks/59/im59-197-0.png
data/testpatches/test1cortes/imgs/59/im59-197-1.png,data/testpatches/test1cortes/masks/59/im59-197-1.png
data/testpatches/test1cortes/imgs/59/im59-197-2.png,data/testpatches/test1cortes/masks/59/im59-197-2.png
data/testpatches/test1cortes/imgs/59/im59-197-3.png,data/testpatches/test1cortes/masks/59/im59-197-3.png
data/testpatches/test1cortes/imgs/59/im59-197-4.png,data/testpatches/test1cortes/masks/59/im59-197-4.png
data/testpatches/test1cortes/imgs/59/im59-197-5.png,data/testpatches/test1cortes/masks/59/im59-197-5.png
data/testpatches/test1cortes/imgs/59/im59-197-6.png,data/testpatches/test1cortes/masks/59/im59-197-6.png
data/testpatches/test1cortes/imgs/59/im59-197-7.png,data/testpatches/test1cortes/masks/59/im59-197-7.png
data/testpatches/test1cortes/imgs/59/im59-197-8.png,data/testpatches/test1cortes/masks/59/im59-197-8.png
data/testpatches/test1cortes/imgs/59/im59-198-0.png,data/testpatches/test1cortes/masks/59/im59-198-0.png
data/testpatches/test1cortes/imgs/59/im59-198-1.png,data/testpatches/test1cortes/masks/59/im59-198-1.png
data/testpatches/test1cortes/imgs/59/im59-198-2.png,data/testpatches/test1cortes/masks/59/im59-198-2.png
data/testpatches/test1cortes/imgs/59/im59-198-3.png,data/testpatches/test1cortes/masks/59/im59-198-3.png
data/testpatches/test1cortes/imgs/59/im59-198-4.png,data/testpatches/test1cortes/masks/59/im59-198-4.png
data/testpatches/test1cortes/imgs/59/im59-198-5.png,data/testpatches/test1cortes/masks/59/im59-198-5.png
data/testpatches/test1cortes/imgs/59/im59-198-6.png,data/testpatches/test1cortes/masks/59/im59-198-6.png
data/testpatches/test1cortes/imgs/59/im59-198-7.png,data/testpatches/test1cortes/masks/59/im59-198-7.png
data/testpatches/test1cortes/imgs/59/im59-198-8.png,data/testpatches/test1cortes/masks/59/im59-198-8.png
data/testpatches/test1cortes/imgs/59/im59-199-0.png,data/testpatches/test1cortes/masks/59/im59-199-0.png
data/testpatches/test1cortes/imgs/59/im59-199-1.png,data/testpatches/test1cortes/masks/59/im59-199-1.png
data/testpatches/test1cortes/imgs/59/im59-199-2.png,data/testpatches/test1cortes/masks/59/im59-199-2.png
data/testpatches/test1cortes/imgs/59/im59-199-3.png,data/testpatches/test1cortes/masks/59/im59-199-3.png
data/testpatches/test1cortes/imgs/59/im59-199-4.png,data/testpatches/test1cortes/masks/59/im59-199-4.png
data/testpatches/test1cortes/imgs/59/im59-199-5.png,data/testpatches/test1cortes/masks/59/im59-199-5.png
data/testpatches/test1cortes/imgs/59/im59-199-6.png,data/testpatches/test1cortes/masks/59/im59-199-6.png
data/testpatches/test1cortes/imgs/59/im59-199-7.png,data/testpatches/test1cortes/masks/59/im59-199-7.png
data/testpatches/test1cortes/imgs/59/im59-199-8.png,data/testpatches/test1cortes/masks/59/im59-199-8.png
data/testpatches/test1cortes/imgs/59/im59-2-0.png,data/testpatches/test1cortes/masks/59/im59-2-0.png
data/testpatches/test1cortes/imgs/59/im59-2-1.png,data/testpatches/test1cortes/masks/59/im59-2-1.png
data/testpatches/test1cortes/imgs/59/im59-2-2.png,data/testpatches/test1cortes/masks/59/im59-2-2.png
data/testpatches/test1cortes/imgs/59/im59-2-3.png,data/testpatches/test1cortes/masks/59/im59-2-3.png
data/testpatches/test1cortes/imgs/59/im59-2-4.png,data/testpatches/test1cortes/masks/59/im59-2-4.png
data/testpatches/test1cortes/imgs/59/im59-2-5.png,data/testpatches/test1cortes/masks/59/im59-2-5.png
data/testpatches/test1cortes/imgs/59/im59-2-6.png,data/testpatches/test1cortes/masks/59/im59-2-6.png
data/testpatches/test1cortes/imgs/59/im59-2-7.png,data/testpatches/test1cortes/masks/59/im59-2-7.png
data/testpatches/test1cortes/imgs/59/im59-2-8.png,data/testpatches/test1cortes/masks/59/im59-2-8.png
data/testpatches/test1cortes/imgs/59/im59-20-0.png,data/testpatches/test1cortes/masks/59/im59-20-0.png
data/testpatches/test1cortes/imgs/59/im59-20-1.png,data/testpatches/test1cortes/masks/59/im59-20-1.png
data/testpatches/test1cortes/imgs/59/im59-20-2.png,data/testpatches/test1cortes/masks/59/im59-20-2.png
data/testpatches/test1cortes/imgs/59/im59-20-3.png,data/testpatches/test1cortes/masks/59/im59-20-3.png
data/testpatches/test1cortes/imgs/59/im59-20-4.png,data/testpatches/test1cortes/masks/59/im59-20-4.png
data/testpatches/test1cortes/imgs/59/im59-20-5.png,data/testpatches/test1cortes/masks/59/im59-20-5.png
data/testpatches/test1cortes/imgs/59/im59-20-6.png,data/testpatches/test1cortes/masks/59/im59-20-6.png
data/testpatches/test1cortes/imgs/59/im59-20-7.png,data/testpatches/test1cortes/masks/59/im59-20-7.png
data/testpatches/test1cortes/imgs/59/im59-20-8.png,data/testpatches/test1cortes/masks/59/im59-20-8.png
data/testpatches/test1cortes/imgs/59/im59-200-0.png,data/testpatches/test1cortes/masks/59/im59-200-0.png
data/testpatches/test1cortes/imgs/59/im59-200-1.png,data/testpatches/test1cortes/masks/59/im59-200-1.png
data/testpatches/test1cortes/imgs/59/im59-200-2.png,data/testpatches/test1cortes/masks/59/im59-200-2.png
data/testpatches/test1cortes/imgs/59/im59-200-3.png,data/testpatches/test1cortes/masks/59/im59-200-3.png
data/testpatches/test1cortes/imgs/59/im59-200-4.png,data/testpatches/test1cortes/masks/59/im59-200-4.png
data/testpatches/test1cortes/imgs/59/im59-200-5.png,data/testpatches/test1cortes/masks/59/im59-200-5.png
data/testpatches/test1cortes/imgs/59/im59-200-6.png,data/testpatches/test1cortes/masks/59/im59-200-6.png
data/testpatches/test1cortes/imgs/59/im59-200-7.png,data/testpatches/test1cortes/masks/59/im59-200-7.png
data/testpatches/test1cortes/imgs/59/im59-200-8.png,data/testpatches/test1cortes/masks/59/im59-200-8.png
data/testpatches/test1cortes/imgs/59/im59-201-0.png,data/testpatches/test1cortes/masks/59/im59-201-0.png
data/testpatches/test1cortes/imgs/59/im59-201-1.png,data/testpatches/test1cortes/masks/59/im59-201-1.png
data/testpatches/test1cortes/imgs/59/im59-201-2.png,data/testpatches/test1cortes/masks/59/im59-201-2.png
data/testpatches/test1cortes/imgs/59/im59-201-3.png,data/testpatches/test1cortes/masks/59/im59-201-3.png
data/testpatches/test1cortes/imgs/59/im59-201-4.png,data/testpatches/test1cortes/masks/59/im59-201-4.png
data/testpatches/test1cortes/imgs/59/im59-201-5.png,data/testpatches/test1cortes/masks/59/im59-201-5.png
data/testpatches/test1cortes/imgs/59/im59-201-6.png,data/testpatches/test1cortes/masks/59/im59-201-6.png
data/testpatches/test1cortes/imgs/59/im59-201-7.png,data/testpatches/test1cortes/masks/59/im59-201-7.png
data/testpatches/test1cortes/imgs/59/im59-201-8.png,data/testpatches/test1cortes/masks/59/im59-201-8.png
data/testpatches/test1cortes/imgs/59/im59-202-0.png,data/testpatches/test1cortes/masks/59/im59-202-0.png
data/testpatches/test1cortes/imgs/59/im59-202-1.png,data/testpatches/test1cortes/masks/59/im59-202-1.png
data/testpatches/test1cortes/imgs/59/im59-202-2.png,data/testpatches/test1cortes/masks/59/im59-202-2.png
data/testpatches/test1cortes/imgs/59/im59-202-3.png,data/testpatches/test1cortes/masks/59/im59-202-3.png
data/testpatches/test1cortes/imgs/59/im59-202-4.png,data/testpatches/test1cortes/masks/59/im59-202-4.png
data/testpatches/test1cortes/imgs/59/im59-202-5.png,data/testpatches/test1cortes/masks/59/im59-202-5.png
data/testpatches/test1cortes/imgs/59/im59-202-6.png,data/testpatches/test1cortes/masks/59/im59-202-6.png
data/testpatches/test1cortes/imgs/59/im59-202-7.png,data/testpatches/test1cortes/masks/59/im59-202-7.png
data/testpatches/test1cortes/imgs/59/im59-202-8.png,data/testpatches/test1cortes/masks/59/im59-202-8.png
data/testpatches/test1cortes/imgs/59/im59-203-0.png,data/testpatches/test1cortes/masks/59/im59-203-0.png
data/testpatches/test1cortes/imgs/59/im59-203-1.png,data/testpatches/test1cortes/masks/59/im59-203-1.png
data/testpatches/test1cortes/imgs/59/im59-203-2.png,data/testpatches/test1cortes/masks/59/im59-203-2.png
data/testpatches/test1cortes/imgs/59/im59-203-3.png,data/testpatches/test1cortes/masks/59/im59-203-3.png
data/testpatches/test1cortes/imgs/59/im59-203-4.png,data/testpatches/test1cortes/masks/59/im59-203-4.png
data/testpatches/test1cortes/imgs/59/im59-203-5.png,data/testpatches/test1cortes/masks/59/im59-203-5.png
data/testpatches/test1cortes/imgs/59/im59-203-6.png,data/testpatches/test1cortes/masks/59/im59-203-6.png
data/testpatches/test1cortes/imgs/59/im59-203-7.png,data/testpatches/test1cortes/masks/59/im59-203-7.png
data/testpatches/test1cortes/imgs/59/im59-203-8.png,data/testpatches/test1cortes/masks/59/im59-203-8.png
data/testpatches/test1cortes/imgs/59/im59-204-0.png,data/testpatches/test1cortes/masks/59/im59-204-0.png
data/testpatches/test1cortes/imgs/59/im59-204-1.png,data/testpatches/test1cortes/masks/59/im59-204-1.png
data/testpatches/test1cortes/imgs/59/im59-204-2.png,data/testpatches/test1cortes/masks/59/im59-204-2.png
data/testpatches/test1cortes/imgs/59/im59-204-3.png,data/testpatches/test1cortes/masks/59/im59-204-3.png
data/testpatches/test1cortes/imgs/59/im59-204-4.png,data/testpatches/test1cortes/masks/59/im59-204-4.png
data/testpatches/test1cortes/imgs/59/im59-204-5.png,data/testpatches/test1cortes/masks/59/im59-204-5.png
data/testpatches/test1cortes/imgs/59/im59-204-6.png,data/testpatches/test1cortes/masks/59/im59-204-6.png
data/testpatches/test1cortes/imgs/59/im59-204-7.png,data/testpatches/test1cortes/masks/59/im59-204-7.png
data/testpatches/test1cortes/imgs/59/im59-204-8.png,data/testpatches/test1cortes/masks/59/im59-204-8.png
data/testpatches/test1cortes/imgs/59/im59-205-0.png,data/testpatches/test1cortes/masks/59/im59-205-0.png
data/testpatches/test1cortes/imgs/59/im59-205-1.png,data/testpatches/test1cortes/masks/59/im59-205-1.png
data/testpatches/test1cortes/imgs/59/im59-205-2.png,data/testpatches/test1cortes/masks/59/im59-205-2.png
data/testpatches/test1cortes/imgs/59/im59-205-3.png,data/testpatches/test1cortes/masks/59/im59-205-3.png
data/testpatches/test1cortes/imgs/59/im59-205-4.png,data/testpatches/test1cortes/masks/59/im59-205-4.png
data/testpatches/test1cortes/imgs/59/im59-205-5.png,data/testpatches/test1cortes/masks/59/im59-205-5.png
data/testpatches/test1cortes/imgs/59/im59-205-6.png,data/testpatches/test1cortes/masks/59/im59-205-6.png
data/testpatches/test1cortes/imgs/59/im59-205-7.png,data/testpatches/test1cortes/masks/59/im59-205-7.png
data/testpatches/test1cortes/imgs/59/im59-205-8.png,data/testpatches/test1cortes/masks/59/im59-205-8.png
data/testpatches/test1cortes/imgs/59/im59-206-0.png,data/testpatches/test1cortes/masks/59/im59-206-0.png
data/testpatches/test1cortes/imgs/59/im59-206-1.png,data/testpatches/test1cortes/masks/59/im59-206-1.png
data/testpatches/test1cortes/imgs/59/im59-206-2.png,data/testpatches/test1cortes/masks/59/im59-206-2.png
data/testpatches/test1cortes/imgs/59/im59-206-3.png,data/testpatches/test1cortes/masks/59/im59-206-3.png
data/testpatches/test1cortes/imgs/59/im59-206-4.png,data/testpatches/test1cortes/masks/59/im59-206-4.png
data/testpatches/test1cortes/imgs/59/im59-206-5.png,data/testpatches/test1cortes/masks/59/im59-206-5.png
data/testpatches/test1cortes/imgs/59/im59-206-6.png,data/testpatches/test1cortes/masks/59/im59-206-6.png
data/testpatches/test1cortes/imgs/59/im59-206-7.png,data/testpatches/test1cortes/masks/59/im59-206-7.png
data/testpatches/test1cortes/imgs/59/im59-206-8.png,data/testpatches/test1cortes/masks/59/im59-206-8.png
data/testpatches/test1cortes/imgs/59/im59-207-0.png,data/testpatches/test1cortes/masks/59/im59-207-0.png
data/testpatches/test1cortes/imgs/59/im59-207-1.png,data/testpatches/test1cortes/masks/59/im59-207-1.png
data/testpatches/test1cortes/imgs/59/im59-207-2.png,data/testpatches/test1cortes/masks/59/im59-207-2.png
data/testpatches/test1cortes/imgs/59/im59-207-3.png,data/testpatches/test1cortes/masks/59/im59-207-3.png
data/testpatches/test1cortes/imgs/59/im59-207-4.png,data/testpatches/test1cortes/masks/59/im59-207-4.png
data/testpatches/test1cortes/imgs/59/im59-207-5.png,data/testpatches/test1cortes/masks/59/im59-207-5.png
data/testpatches/test1cortes/imgs/59/im59-207-6.png,data/testpatches/test1cortes/masks/59/im59-207-6.png
data/testpatches/test1cortes/imgs/59/im59-207-7.png,data/testpatches/test1cortes/masks/59/im59-207-7.png
data/testpatches/test1cortes/imgs/59/im59-207-8.png,data/testpatches/test1cortes/masks/59/im59-207-8.png
data/testpatches/test1cortes/imgs/59/im59-208-0.png,data/testpatches/test1cortes/masks/59/im59-208-0.png
data/testpatches/test1cortes/imgs/59/im59-208-1.png,data/testpatches/test1cortes/masks/59/im59-208-1.png
data/testpatches/test1cortes/imgs/59/im59-208-2.png,data/testpatches/test1cortes/masks/59/im59-208-2.png
data/testpatches/test1cortes/imgs/59/im59-208-3.png,data/testpatches/test1cortes/masks/59/im59-208-3.png
data/testpatches/test1cortes/imgs/59/im59-208-4.png,data/testpatches/test1cortes/masks/59/im59-208-4.png
data/testpatches/test1cortes/imgs/59/im59-208-5.png,data/testpatches/test1cortes/masks/59/im59-208-5.png
data/testpatches/test1cortes/imgs/59/im59-208-6.png,data/testpatches/test1cortes/masks/59/im59-208-6.png
data/testpatches/test1cortes/imgs/59/im59-208-7.png,data/testpatches/test1cortes/masks/59/im59-208-7.png
data/testpatches/test1cortes/imgs/59/im59-208-8.png,data/testpatches/test1cortes/masks/59/im59-208-8.png
data/testpatches/test1cortes/imgs/59/im59-209-0.png,data/testpatches/test1cortes/masks/59/im59-209-0.png
data/testpatches/test1cortes/imgs/59/im59-209-1.png,data/testpatches/test1cortes/masks/59/im59-209-1.png
data/testpatches/test1cortes/imgs/59/im59-209-2.png,data/testpatches/test1cortes/masks/59/im59-209-2.png
data/testpatches/test1cortes/imgs/59/im59-209-3.png,data/testpatches/test1cortes/masks/59/im59-209-3.png
data/testpatches/test1cortes/imgs/59/im59-209-4.png,data/testpatches/test1cortes/masks/59/im59-209-4.png
data/testpatches/test1cortes/imgs/59/im59-209-5.png,data/testpatches/test1cortes/masks/59/im59-209-5.png
data/testpatches/test1cortes/imgs/59/im59-209-6.png,data/testpatches/test1cortes/masks/59/im59-209-6.png
data/testpatches/test1cortes/imgs/59/im59-209-7.png,data/testpatches/test1cortes/masks/59/im59-209-7.png
data/testpatches/test1cortes/imgs/59/im59-209-8.png,data/testpatches/test1cortes/masks/59/im59-209-8.png
data/testpatches/test1cortes/imgs/59/im59-21-0.png,data/testpatches/test1cortes/masks/59/im59-21-0.png
data/testpatches/test1cortes/imgs/59/im59-21-1.png,data/testpatches/test1cortes/masks/59/im59-21-1.png
data/testpatches/test1cortes/imgs/59/im59-21-2.png,data/testpatches/test1cortes/masks/59/im59-21-2.png
data/testpatches/test1cortes/imgs/59/im59-21-3.png,data/testpatches/test1cortes/masks/59/im59-21-3.png
data/testpatches/test1cortes/imgs/59/im59-21-4.png,data/testpatches/test1cortes/masks/59/im59-21-4.png
data/testpatches/test1cortes/imgs/59/im59-21-5.png,data/testpatches/test1cortes/masks/59/im59-21-5.png
data/testpatches/test1cortes/imgs/59/im59-21-6.png,data/testpatches/test1cortes/masks/59/im59-21-6.png
data/testpatches/test1cortes/imgs/59/im59-21-7.png,data/testpatches/test1cortes/masks/59/im59-21-7.png
data/testpatches/test1cortes/imgs/59/im59-21-8.png,data/testpatches/test1cortes/masks/59/im59-21-8.png
data/testpatches/test1cortes/imgs/59/im59-210-0.png,data/testpatches/test1cortes/masks/59/im59-210-0.png
data/testpatches/test1cortes/imgs/59/im59-210-1.png,data/testpatches/test1cortes/masks/59/im59-210-1.png
data/testpatches/test1cortes/imgs/59/im59-210-2.png,data/testpatches/test1cortes/masks/59/im59-210-2.png
data/testpatches/test1cortes/imgs/59/im59-210-3.png,data/testpatches/test1cortes/masks/59/im59-210-3.png
data/testpatches/test1cortes/imgs/59/im59-210-4.png,data/testpatches/test1cortes/masks/59/im59-210-4.png
data/testpatches/test1cortes/imgs/59/im59-210-5.png,data/testpatches/test1cortes/masks/59/im59-210-5.png
data/testpatches/test1cortes/imgs/59/im59-210-6.png,data/testpatches/test1cortes/masks/59/im59-210-6.png
data/testpatches/test1cortes/imgs/59/im59-210-7.png,data/testpatches/test1cortes/masks/59/im59-210-7.png
data/testpatches/test1cortes/imgs/59/im59-210-8.png,data/testpatches/test1cortes/masks/59/im59-210-8.png
data/testpatches/test1cortes/imgs/59/im59-211-0.png,data/testpatches/test1cortes/masks/59/im59-211-0.png
data/testpatches/test1cortes/imgs/59/im59-211-1.png,data/testpatches/test1cortes/masks/59/im59-211-1.png
data/testpatches/test1cortes/imgs/59/im59-211-2.png,data/testpatches/test1cortes/masks/59/im59-211-2.png
